timestamp,region,hour,day_of_week,month,population_served,temperature_C,humidity,solar_input_kW,holiday_flag,load_kWh
2024-06-29 11:00:00,Bosaso,11,5,6,203367,23.6,74.0,2.46,0,7.19
2024-06-29 12:00:00,Bosaso,12,5,6,203367,30.5,34.0,2.84,0,6.09
2024-06-29 13:00:00,Bosaso,13,5,6,203367,24.9,51.1,1.92,0,7.36
2024-06-29 14:00:00,Bosaso,14,5,6,203367,27.0,59.4,2.17,0,5.14
2024-06-29 15:00:00,Bosaso,15,5,6,203367,28.6,56.1,3.05,0,5.0
2024-06-29 16:00:00,Bosaso,16,5,6,203367,31.3,70.5,3.19,0,5.4
2024-06-29 17:00:00,Bosaso,17,5,6,203367,31.8,60.5,3.0,0,5.12
2024-06-29 18:00:00,Bosaso,18,5,6,203367,29.1,37.3,3.29,0,8.1
2024-06-29 19:00:00,Bosaso,19,5,6,203367,23.9,32.2,0.0,0,8.21
2024-06-29 20:00:00,Bosaso,20,5,6,203367,34.5,75.1,0.0,0,6.93
2024-06-29 21:00:00,Bosaso,21,5,6,203367,30.7,67.5,0.0,0,5.0
2024-06-29 22:00:00,Bosaso,22,5,6,203367,24.6,53.2,0.0,0,5.43
2024-06-29 23:00:00,Bosaso,23,5,6,203367,29.9,51.7,0.0,0,8.09
2024-06-30 00:00:00,Bosaso,0,6,6,203367,30.9,53.7,0.0,0,5.0
2024-01-01 00:00:00,Kismayo,0,0,1,336988,28.0,70.2,0.0,0,10.04
2024-01-01 01:00:00,Kismayo,1,0,1,336988,37.2,58.7,0.0,0,7.45
2024-01-01 02:00:00,Kismayo,2,0,1,336988,31.6,61.3,0.0,0,10.75
2024-01-01 03:00:00,Kismayo,3,0,1,336988,31.0,63.9,0.0,0,8.47
2024-01-01 04:00:00,Kismayo,4,0,1,336988,32.5,62.9,0.0,0,9.56
2024-01-01 05:00:00,Kismayo,5,0,1,336988,33.3,53.7,0.0,0,10.5
2024-01-01 06:00:00,Kismayo,6,0,1,336988,33.1,52.0,4.39,0,9.12
2024-01-01 07:00:00,Kismayo,7,0,1,336988,33.4,66.3,3.59,0,7.35
2024-01-01 08:00:00,Kismayo,8,0,1,336988,33.8,57.5,2.3,0,11.3
2024-01-01 09:00:00,Kismayo,9,0,1,336988,29.5,49.5,2.58,0,7.28
2024-01-01 10:00:00,Kismayo,10,0,1,336988,32.0,48.4,3.23,0,12.03
2024-01-01 11:00:00,Kismayo,11,0,1,336988,31.9,59.8,2.98,0,8.68
2024-01-01 12:00:00,Kismayo,12,0,1,336988,33.9,45.6,4.0,0,7.5
2024-01-01 13:00:00,Kismayo,13,0,1,336988,35.4,51.3,2.18,0,9.53
2024-01-01 14:00:00,Kismayo,14,0,1,336988,28.1,44.3,3.47,0,11.15
2024-01-01 15:00:00,Kismayo,15,0,1,336988,30.6,67.8,2.59,0,9.69
2024-01-01 16:00:00,Kismayo,16,0,1,336988,32.5,70.3,3.88,0,8.54
2024-01-01 17:00:00,Kismayo,17,0,1,336988,38.1,54.4,3.02,0,9.55
2024-01-01 18:00:00,Kismayo,18,0,1,336988,31.0,68.8,2.9,0,12.04
2024-01-01 19:00:00,Kismayo,19,0,1,336988,25.2,56.3,0.0,0,11.56
2024-01-01 20:00:00,Kismayo,20,0,1,336988,32.2,43.4,0.0,0,11.58
2024-01-01 21:00:00,Kismayo,21,0,1,336988,32.5,51.4,0.0,0,11.2
2024-01-01 22:00:00,Kismayo,22,0,1,336988,32.2,61.4,0.0,0,11.85
2024-01-01 23:00:00,Kismayo,23,0,1,336988,34.7,51.2,0.0,0,9.45
2024-01-02 00:00:00,Kismayo,0,1,1,336988,36.1,45.8,0.0,0,9.37
2024-01-02 01:00:00,Kismayo,1,1,1,336988,31.6,46.4,0.0,0,10.41
2024-01-02 02:00:00,Kismayo,2,1,1,336988,35.1,35.9,0.0,0,9.24
2024-01-02 03:00:00,Kismayo,3,1,1,336988,32.3,70.6,0.0,0,7.68
2024-01-02 04:00:00,Kismayo,4,1,1,336988,34.2,53.4,0.0,0,10.41
2024-01-02 05:00:00,Kismayo,5,1,1,336988,35.1,53.7,0.0,0,10.05
2024-01-02 06:00:00,Kismayo,6,1,1,336988,32.4,57.0,1.91,0,9.83
2024-01-02 07:00:00,Kismayo,7,1,1,336988,33.1,38.9,3.86,0,10.41
2024-01-02 08:00:00,Kismayo,8,1,1,336988,32.7,41.6,2.35,0,5.48
2024-01-02 09:00:00,Kismayo,9,1,1,336988,31.2,45.9,2.93,0,10.94
2024-01-02 10:00:00,Kismayo,10,1,1,336988,30.8,59.1,2.91,0,7.75
2024-01-02 11:00:00,Kismayo,11,1,1,336988,35.6,63.3,1.89,0,10.21
2024-01-02 12:00:00,Kismayo,12,1,1,336988,31.5,60.1,1.66,0,9.08
2024-01-02 13:00:00,Kismayo,13,1,1,336988,32.9,44.1,3.26,0,8.52
2024-01-02 14:00:00,Kismayo,14,1,1,336988,32.2,65.2,5.71,0,8.41
2024-01-02 15:00:00,Kismayo,15,1,1,336988,31.6,74.3,4.13,0,11.83
2024-01-02 16:00:00,Kismayo,16,1,1,336988,32.6,63.2,3.05,0,9.26
2024-01-02 17:00:00,Kismayo,17,1,1,336988,32.3,59.2,3.07,0,11.5
2024-01-02 18:00:00,Kismayo,18,1,1,336988,33.5,57.0,3.16,0,10.06
2024-01-02 19:00:00,Kismayo,19,1,1,336988,29.3,65.0,0.0,0,13.66
2024-01-02 20:00:00,Kismayo,20,1,1,336988,29.3,44.1,0.0,0,13.17
2024-01-02 21:00:00,Kismayo,21,1,1,336988,31.2,45.1,0.0,0,7.53
2024-01-02 22:00:00,Kismayo,22,1,1,336988,30.9,56.3,0.0,0,9.77
2024-01-02 23:00:00,Kismayo,23,1,1,336988,28.7,49.1,0.0,0,11.26
2024-01-03 00:00:00,Kismayo,0,2,1,336988,36.0,55.5,0.0,0,11.82
2024-01-03 01:00:00,Kismayo,1,2,1,336988,33.8,49.2,0.0,0,11.73
2024-01-03 02:00:00,Kismayo,2,2,1,336988,34.9,50.2,0.0,0,10.14
2024-01-03 03:00:00,Kismayo,3,2,1,336988,30.6,42.4,0.0,0,11.98
2024-01-03 04:00:00,Kismayo,4,2,1,336988,36.1,54.4,0.0,0,9.17
2024-01-03 05:00:00,Kismayo,5,2,1,336988,34.7,66.8,0.0,0,8.66
2024-01-03 06:00:00,Kismayo,6,2,1,336988,32.4,74.8,4.82,0,7.02
2024-01-03 07:00:00,Kismayo,7,2,1,336988,28.6,58.5,3.71,0,10.29
2024-01-03 08:00:00,Kismayo,8,2,1,336988,33.4,57.8,2.58,0,8.23
2024-01-03 09:00:00,Kismayo,9,2,1,336988,34.1,47.9,1.33,0,9.93
2024-01-03 10:00:00,Kismayo,10,2,1,336988,32.8,74.2,3.03,0,6.93
2024-01-03 11:00:00,Kismayo,11,2,1,336988,35.1,54.5,2.84,0,7.19
2024-01-03 12:00:00,Kismayo,12,2,1,336988,33.3,56.6,3.08,0,10.71
2024-01-03 13:00:00,Kismayo,13,2,1,336988,34.7,58.2,3.54,0,9.51
2024-01-03 14:00:00,Kismayo,14,2,1,336988,36.2,45.9,1.91,0,7.42
2024-01-03 15:00:00,Kismayo,15,2,1,336988,33.3,53.9,1.89,0,9.2
2024-01-03 16:00:00,Kismayo,16,2,1,336988,37.4,59.3,4.47,0,6.32
2024-01-03 17:00:00,Kismayo,17,2,1,336988,32.8,60.1,3.69,0,8.51
2024-01-03 18:00:00,Kismayo,18,2,1,336988,34.5,59.9,3.09,0,10.05
2024-01-03 19:00:00,Kismayo,19,2,1,336988,28.3,35.8,0.0,0,10.89
2024-01-03 20:00:00,Kismayo,20,2,1,336988,31.7,48.2,0.0,0,12.49
2024-01-03 21:00:00,Kismayo,21,2,1,336988,34.1,42.5,0.0,0,11.07
2024-01-03 22:00:00,Kismayo,22,2,1,336988,32.0,37.8,0.0,0,11.74
2024-01-03 23:00:00,Kismayo,23,2,1,336988,29.7,80.7,0.0,0,12.26
2024-01-04 00:00:00,Kismayo,0,3,1,336988,31.7,55.0,0.0,0,7.88
2024-01-04 01:00:00,Kismayo,1,3,1,336988,36.4,46.5,0.0,0,10.13
2024-01-04 02:00:00,Kismayo,2,3,1,336988,30.4,59.6,0.0,0,10.23
2024-01-04 03:00:00,Kismayo,3,3,1,336988,30.5,59.6,0.0,0,12.8
2024-01-04 04:00:00,Kismayo,4,3,1,336988,32.2,33.1,0.0,0,10.84
2024-01-04 05:00:00,Kismayo,5,3,1,336988,28.4,41.3,0.0,0,7.85
2024-01-04 06:00:00,Kismayo,6,3,1,336988,33.8,40.5,3.99,0,10.17
2024-01-04 07:00:00,Kismayo,7,3,1,336988,29.9,59.8,4.18,0,7.89
2024-01-04 08:00:00,Kismayo,8,3,1,336988,35.1,56.7,2.31,0,10.72
2024-01-04 09:00:00,Kismayo,9,3,1,336988,30.2,68.9,1.85,0,11.85
2024-01-04 10:00:00,Kismayo,10,3,1,336988,32.6,62.1,2.61,0,9.97
2024-01-04 11:00:00,Kismayo,11,3,1,336988,25.7,57.2,1.69,0,11.11
2024-01-04 12:00:00,Kismayo,12,3,1,336988,30.7,49.6,1.84,0,9.95
2024-01-04 13:00:00,Kismayo,13,3,1,336988,29.9,54.5,2.67,0,7.65
2024-01-04 14:00:00,Kismayo,14,3,1,336988,31.1,49.1,3.97,0,10.82
2024-01-04 15:00:00,Kismayo,15,3,1,336988,28.7,56.9,2.72,0,7.92
2024-01-04 16:00:00,Kismayo,16,3,1,336988,32.4,59.7,0.34,0,11.78
2024-01-04 17:00:00,Kismayo,17,3,1,336988,33.8,54.7,2.12,0,10.26
2024-01-04 18:00:00,Kismayo,18,3,1,336988,30.4,67.7,3.9,0,10.67
2024-01-04 19:00:00,Kismayo,19,3,1,336988,30.0,60.0,0.0,0,13.3
2024-01-04 20:00:00,Kismayo,20,3,1,336988,31.2,59.1,0.0,0,11.11
2024-01-04 21:00:00,Kismayo,21,3,1,336988,27.7,38.4,0.0,0,10.62
2024-01-04 22:00:00,Kismayo,22,3,1,336988,35.9,45.3,0.0,0,8.72
2024-01-04 23:00:00,Kismayo,23,3,1,336988,32.8,55.4,0.0,0,10.67
2024-01-05 00:00:00,Kismayo,0,4,1,336988,33.3,54.8,0.0,0,10.4
2024-01-05 01:00:00,Kismayo,1,4,1,336988,29.2,50.8,0.0,0,12.43
2024-01-05 02:00:00,Kismayo,2,4,1,336988,33.2,57.8,0.0,0,8.7
2024-01-05 03:00:00,Kismayo,3,4,1,336988,30.0,44.3,0.0,0,7.18
2024-01-05 04:00:00,Kismayo,4,4,1,336988,31.4,51.1,0.0,0,10.54
2024-01-05 05:00:00,Kismayo,5,4,1,336988,34.6,48.7,0.0,0,12.23
2024-01-05 06:00:00,Kismayo,6,4,1,336988,33.3,69.2,1.86,0,11.52
2024-01-05 07:00:00,Kismayo,7,4,1,336988,30.4,47.0,2.94,0,7.85
2024-01-05 08:00:00,Kismayo,8,4,1,336988,33.1,63.4,3.49,0,8.9
2024-01-05 09:00:00,Kismayo,9,4,1,336988,35.0,59.3,2.85,0,8.93
2024-01-05 10:00:00,Kismayo,10,4,1,336988,29.8,45.4,2.55,0,7.65
2024-01-05 11:00:00,Kismayo,11,4,1,336988,29.2,45.8,4.07,0,7.57
2024-01-05 12:00:00,Kismayo,12,4,1,336988,34.1,48.6,3.19,0,7.69
2024-01-05 13:00:00,Kismayo,13,4,1,336988,32.5,77.8,2.3,0,8.92
2024-01-05 14:00:00,Kismayo,14,4,1,336988,29.1,66.0,4.26,0,7.3
2024-01-05 15:00:00,Kismayo,15,4,1,336988,31.7,59.2,3.07,0,7.63
2024-01-05 16:00:00,Kismayo,16,4,1,336988,29.6,42.7,4.02,0,10.05
2024-01-05 17:00:00,Kismayo,17,4,1,336988,36.2,44.9,3.3,0,9.19
2024-01-05 18:00:00,Kismayo,18,4,1,336988,33.0,61.1,6.2,0,15.1
2024-01-05 19:00:00,Kismayo,19,4,1,336988,32.9,71.1,0.0,0,10.41
2024-01-05 20:00:00,Kismayo,20,4,1,336988,31.8,47.0,0.0,0,12.33
2024-01-05 21:00:00,Kismayo,21,4,1,336988,33.4,78.0,0.0,0,8.6
2024-01-05 22:00:00,Kismayo,22,4,1,336988,35.4,50.9,0.0,0,9.16
2024-01-05 23:00:00,Kismayo,23,4,1,336988,31.5,74.8,0.0,0,6.92
2024-01-06 00:00:00,Kismayo,0,5,1,336988,33.2,66.3,0.0,0,8.54
2024-01-06 01:00:00,Kismayo,1,5,1,336988,33.4,47.8,0.0,0,13.47
2024-01-06 02:00:00,Kismayo,2,5,1,336988,28.8,60.8,0.0,0,9.59
2024-01-06 03:00:00,Kismayo,3,5,1,336988,31.7,52.1,0.0,0,12.09
2024-01-06 04:00:00,Kismayo,4,5,1,336988,32.5,40.9,0.0,0,10.84
2024-01-06 05:00:00,Kismayo,5,5,1,336988,32.8,65.5,0.0,0,10.77
2024-01-06 06:00:00,Kismayo,6,5,1,336988,28.3,66.9,4.15,0,9.84
2024-01-06 07:00:00,Kismayo,7,5,1,336988,32.8,58.9,4.17,0,11.1
2024-01-06 08:00:00,Kismayo,8,5,1,336988,33.4,61.5,3.21,0,13.16
2024-01-06 09:00:00,Kismayo,9,5,1,336988,27.0,48.5,2.22,0,13.2
2024-01-06 10:00:00,Kismayo,10,5,1,336988,31.5,35.2,2.21,0,10.45
2024-01-06 11:00:00,Kismayo,11,5,1,336988,32.2,54.2,3.22,0,11.07
2024-01-06 12:00:00,Kismayo,12,5,1,336988,34.4,47.0,3.32,0,11.66
2024-01-06 13:00:00,Kismayo,13,5,1,336988,32.6,49.3,1.87,0,9.99
2024-01-06 14:00:00,Kismayo,14,5,1,336988,31.6,52.9,3.23,0,8.0
2024-01-06 15:00:00,Kismayo,15,5,1,336988,35.3,54.3,4.99,0,10.16
2024-01-06 16:00:00,Kismayo,16,5,1,336988,31.9,42.2,3.66,0,9.78
2024-01-06 17:00:00,Kismayo,17,5,1,336988,30.3,43.5,2.99,0,9.66
2024-01-06 18:00:00,Kismayo,18,5,1,336988,32.4,55.0,4.2,0,9.4
2024-01-06 19:00:00,Kismayo,19,5,1,336988,36.8,38.3,0.0,0,10.51
2024-01-06 20:00:00,Kismayo,20,5,1,336988,29.1,57.2,0.0,0,12.67
2024-01-06 21:00:00,Kismayo,21,5,1,336988,36.4,57.1,0.0,0,11.49
2024-01-06 22:00:00,Kismayo,22,5,1,336988,29.3,41.2,0.0,0,12.51
2024-01-06 23:00:00,Kismayo,23,5,1,336988,34.4,57.4,0.0,0,8.65
2024-01-07 00:00:00,Kismayo,0,6,1,336988,38.1,63.3,0.0,0,8.84
2024-01-07 01:00:00,Kismayo,1,6,1,336988,32.2,40.4,0.0,0,10.41
2024-01-07 02:00:00,Kismayo,2,6,1,336988,30.9,78.9,0.0,0,11.53
2024-01-07 03:00:00,Kismayo,3,6,1,336988,25.7,73.4,0.0,0,11.1
2024-01-07 04:00:00,Kismayo,4,6,1,336988,35.9,57.8,0.0,0,10.34
2024-01-07 05:00:00,Kismayo,5,6,1,336988,30.0,61.5,0.0,0,12.11
2024-01-07 06:00:00,Kismayo,6,6,1,336988,27.7,46.8,1.77,0,12.77
2024-01-07 07:00:00,Kismayo,7,6,1,336988,34.8,51.4,4.08,0,6.44
2024-01-07 08:00:00,Kismayo,8,6,1,336988,32.8,64.3,2.46,0,9.34
2024-01-07 09:00:00,Kismayo,9,6,1,336988,33.3,66.5,1.47,0,9.38
2024-01-07 10:00:00,Kismayo,10,6,1,336988,29.7,60.5,2.69,0,10.75
2024-01-07 11:00:00,Kismayo,11,6,1,336988,28.7,50.3,5.0,0,8.29
2024-01-07 12:00:00,Kismayo,12,6,1,336988,34.8,44.4,1.51,0,11.98
2024-01-07 13:00:00,Kismayo,13,6,1,336988,34.1,50.8,4.63,0,7.53
2024-01-07 14:00:00,Kismayo,14,6,1,336988,29.9,55.2,2.73,0,7.41
2024-01-07 15:00:00,Kismayo,15,6,1,336988,31.8,57.5,3.83,0,13.41
2024-01-07 16:00:00,Kismayo,16,6,1,336988,35.1,44.4,5.72,0,8.26
2024-01-07 17:00:00,Kismayo,17,6,1,336988,32.9,48.2,2.99,0,9.13
2024-01-07 18:00:00,Kismayo,18,6,1,336988,33.7,64.1,2.62,0,12.96
2024-01-07 19:00:00,Kismayo,19,6,1,336988,30.7,66.2,0.0,0,10.83
2024-01-07 20:00:00,Kismayo,20,6,1,336988,29.2,52.0,0.0,0,11.57
2024-01-07 21:00:00,Kismayo,21,6,1,336988,29.6,51.2,0.0,0,9.38
2024-01-07 22:00:00,Kismayo,22,6,1,336988,32.1,60.5,0.0,0,10.07
2024-01-07 23:00:00,Kismayo,23,6,1,336988,29.7,51.4,0.0,0,11.96
2024-01-08 00:00:00,Kismayo,0,0,1,336988,30.4,45.4,0.0,0,7.67
2024-01-08 01:00:00,Kismayo,1,0,1,336988,30.3,63.3,0.0,0,9.04
2024-01-08 02:00:00,Kismayo,2,0,1,336988,32.0,50.1,0.0,0,9.29
2024-01-08 03:00:00,Kismayo,3,0,1,336988,35.3,53.5,0.0,0,7.98
2024-01-08 04:00:00,Kismayo,4,0,1,336988,28.2,44.4,0.0,0,8.36
2024-01-08 05:00:00,Kismayo,5,0,1,336988,34.2,52.9,0.0,0,10.25
2024-01-08 06:00:00,Kismayo,6,0,1,336988,31.4,53.0,3.94,0,10.61
2024-01-08 07:00:00,Kismayo,7,0,1,336988,36.5,46.2,2.61,0,9.51
2024-01-08 08:00:00,Kismayo,8,0,1,336988,36.0,48.1,3.95,0,7.72
2024-01-08 09:00:00,Kismayo,9,0,1,336988,34.5,55.9,1.96,0,9.27
2024-01-08 10:00:00,Kismayo,10,0,1,336988,33.6,26.2,3.91,0,6.37
2024-01-08 11:00:00,Kismayo,11,0,1,336988,31.5,53.9,0.27,0,9.1
2024-01-08 12:00:00,Kismayo,12,0,1,336988,33.1,73.6,3.82,0,10.41
2024-01-08 13:00:00,Kismayo,13,0,1,336988,26.7,52.0,4.82,0,10.45
2024-01-08 14:00:00,Kismayo,14,0,1,336988,30.8,56.1,3.98,0,10.52
2024-01-08 15:00:00,Kismayo,15,0,1,336988,31.7,52.6,3.44,0,10.7
2024-01-08 16:00:00,Kismayo,16,0,1,336988,31.1,36.5,2.92,0,7.13
2024-01-08 17:00:00,Kismayo,17,0,1,336988,36.9,45.5,2.88,0,7.88
2024-01-08 18:00:00,Kismayo,18,0,1,336988,30.8,63.3,4.05,0,11.68
2024-01-08 19:00:00,Kismayo,19,0,1,336988,34.5,49.7,0.0,0,9.97
2024-01-08 20:00:00,Kismayo,20,0,1,336988,30.2,59.3,0.0,0,14.01
2024-01-08 21:00:00,Kismayo,21,0,1,336988,29.0,51.4,0.0,0,9.85
2024-01-08 22:00:00,Kismayo,22,0,1,336988,30.1,61.0,0.0,0,11.96
2024-01-08 23:00:00,Kismayo,23,0,1,336988,38.2,74.7,0.0,0,11.33
2024-01-09 00:00:00,Kismayo,0,1,1,336988,30.9,62.1,0.0,0,6.95
2024-01-09 01:00:00,Kismayo,1,1,1,336988,33.7,58.7,0.0,0,10.28
2024-01-09 02:00:00,Kismayo,2,1,1,336988,30.1,62.9,0.0,0,8.61
2024-01-09 03:00:00,Kismayo,3,1,1,336988,34.7,61.0,0.0,0,10.84
2024-01-09 04:00:00,Kismayo,4,1,1,336988,29.6,48.5,0.0,0,7.79
2024-01-09 05:00:00,Kismayo,5,1,1,336988,34.1,55.4,0.0,0,9.23
2024-01-09 06:00:00,Kismayo,6,1,1,336988,31.7,65.5,1.86,0,8.85
2024-01-09 07:00:00,Kismayo,7,1,1,336988,28.1,44.5,2.75,0,11.24
2024-01-09 08:00:00,Kismayo,8,1,1,336988,33.7,64.9,3.66,0,7.3
2024-01-09 09:00:00,Kismayo,9,1,1,336988,36.3,62.4,4.8,0,11.27
2024-01-09 10:00:00,Kismayo,10,1,1,336988,31.8,50.1,0.77,0,10.24
2024-01-09 11:00:00,Kismayo,11,1,1,336988,31.9,48.6,2.5,0,10.24
2024-01-09 12:00:00,Kismayo,12,1,1,336988,27.3,67.8,3.87,0,8.46
2024-01-09 13:00:00,Kismayo,13,1,1,336988,31.9,58.2,3.81,0,12.35
2024-01-09 14:00:00,Kismayo,14,1,1,336988,30.7,68.6,2.78,0,8.65
2024-01-09 15:00:00,Kismayo,15,1,1,336988,31.4,65.8,2.43,0,9.59
2024-01-09 16:00:00,Kismayo,16,1,1,336988,30.8,50.7,4.35,0,8.77
2024-01-09 17:00:00,Kismayo,17,1,1,336988,30.4,50.7,3.28,0,9.07
2024-01-09 18:00:00,Kismayo,18,1,1,336988,32.1,52.0,4.04,0,11.5
2024-01-09 19:00:00,Kismayo,19,1,1,336988,31.5,56.3,0.0,0,10.54
2024-01-09 20:00:00,Kismayo,20,1,1,336988,31.9,48.1,0.0,0,12.23
2024-01-09 21:00:00,Kismayo,21,1,1,336988,31.8,52.6,0.0,0,10.46
2024-01-09 22:00:00,Kismayo,22,1,1,336988,32.8,65.9,0.0,0,11.5
2024-01-09 23:00:00,Kismayo,23,1,1,336988,34.4,51.5,0.0,0,10.61
2024-01-10 00:00:00,Kismayo,0,2,1,336988,36.4,54.0,0.0,0,10.28
2024-01-10 01:00:00,Kismayo,1,2,1,336988,32.4,54.0,0.0,0,12.37
2024-01-10 02:00:00,Kismayo,2,2,1,336988,30.9,65.8,0.0,0,11.54
2024-01-10 03:00:00,Kismayo,3,2,1,336988,31.9,50.9,0.0,0,10.16
2024-01-10 04:00:00,Kismayo,4,2,1,336988,34.9,65.8,0.0,0,11.46
2024-01-10 05:00:00,Kismayo,5,2,1,336988,31.8,55.4,0.0,0,11.27
2024-01-10 06:00:00,Kismayo,6,2,1,336988,31.5,63.4,3.15,0,10.88
2024-01-10 07:00:00,Kismayo,7,2,1,336988,28.5,48.9,2.67,0,10.12
2024-01-10 08:00:00,Kismayo,8,2,1,336988,31.1,76.8,1.78,0,11.36
2024-01-10 09:00:00,Kismayo,9,2,1,336988,35.1,60.0,2.68,0,9.17
2024-01-10 10:00:00,Kismayo,10,2,1,336988,34.1,39.0,2.37,0,8.44
2024-01-10 11:00:00,Kismayo,11,2,1,336988,33.4,65.9,4.98,0,5.34
2024-01-10 12:00:00,Kismayo,12,2,1,336988,29.5,51.6,3.56,0,10.39
2024-01-10 13:00:00,Kismayo,13,2,1,336988,29.1,58.8,0.44,0,10.65
2024-01-10 14:00:00,Kismayo,14,2,1,336988,32.0,54.0,2.61,0,9.18
2024-01-10 15:00:00,Kismayo,15,2,1,336988,32.9,71.6,1.71,0,9.14
2024-01-10 16:00:00,Kismayo,16,2,1,336988,33.4,54.4,3.12,0,8.12
2024-01-10 17:00:00,Kismayo,17,2,1,336988,34.1,33.3,2.01,0,12.76
2024-01-10 18:00:00,Kismayo,18,2,1,336988,29.0,46.3,2.21,0,10.34
2024-01-10 19:00:00,Kismayo,19,2,1,336988,32.0,65.8,0.0,0,12.7
2024-01-10 20:00:00,Kismayo,20,2,1,336988,31.5,72.5,0.0,0,11.21
2024-01-10 21:00:00,Kismayo,21,2,1,336988,32.2,56.2,0.0,0,11.63
2024-01-10 22:00:00,Kismayo,22,2,1,336988,29.2,44.8,0.0,0,11.89
2024-01-10 23:00:00,Kismayo,23,2,1,336988,36.5,51.4,0.0,0,7.93
2024-01-11 00:00:00,Kismayo,0,3,1,336988,29.1,65.4,0.0,0,7.47
2024-01-11 01:00:00,Kismayo,1,3,1,336988,32.2,53.2,0.0,0,9.07
2024-01-11 02:00:00,Kismayo,2,3,1,336988,29.9,62.0,0.0,0,11.59
2024-01-11 03:00:00,Kismayo,3,3,1,336988,35.0,59.8,0.0,0,10.12
2024-01-11 04:00:00,Kismayo,4,3,1,336988,32.5,64.9,0.0,0,7.32
2024-01-11 05:00:00,Kismayo,5,3,1,336988,33.2,49.2,0.0,0,10.81
2024-01-11 06:00:00,Kismayo,6,3,1,336988,29.5,63.5,3.59,0,7.9
2024-01-11 07:00:00,Kismayo,7,3,1,336988,30.9,49.4,3.06,0,12.64
2024-01-11 08:00:00,Kismayo,8,3,1,336988,27.5,58.3,3.43,0,8.31
2024-01-11 09:00:00,Kismayo,9,3,1,336988,27.9,53.0,1.78,0,10.69
2024-01-11 10:00:00,Kismayo,10,3,1,336988,28.6,54.5,2.23,0,11.46
2024-01-11 11:00:00,Kismayo,11,3,1,336988,36.0,51.4,1.95,0,12.24
2024-01-11 12:00:00,Kismayo,12,3,1,336988,31.7,58.1,2.88,0,8.9
2024-01-11 13:00:00,Kismayo,13,3,1,336988,30.8,36.1,4.77,0,8.98
2024-01-11 14:00:00,Kismayo,14,3,1,336988,31.8,64.3,2.44,0,10.02
2024-01-11 15:00:00,Kismayo,15,3,1,336988,30.1,51.5,3.58,0,9.53
2024-01-11 16:00:00,Kismayo,16,3,1,336988,31.2,62.3,2.22,0,7.95
2024-01-11 17:00:00,Kismayo,17,3,1,336988,30.9,52.7,2.67,0,8.63
2024-01-11 18:00:00,Kismayo,18,3,1,336988,34.3,70.0,2.87,0,11.85
2024-01-11 19:00:00,Kismayo,19,3,1,336988,30.2,54.1,0.0,0,12.74
2024-01-11 20:00:00,Kismayo,20,3,1,336988,29.9,62.5,0.0,0,10.74
2024-01-11 21:00:00,Kismayo,21,3,1,336988,34.6,63.5,0.0,0,12.0
2024-01-11 22:00:00,Kismayo,22,3,1,336988,34.6,74.3,0.0,0,10.98
2024-01-11 23:00:00,Kismayo,23,3,1,336988,28.4,56.3,0.0,0,9.56
2024-01-12 00:00:00,Kismayo,0,4,1,336988,28.6,67.8,0.0,0,9.81
2024-01-12 01:00:00,Kismayo,1,4,1,336988,28.3,48.6,0.0,0,14.15
2024-01-12 02:00:00,Kismayo,2,4,1,336988,35.5,62.3,0.0,0,11.16
2024-01-12 03:00:00,Kismayo,3,4,1,336988,29.8,45.2,0.0,0,11.23
2024-01-12 04:00:00,Kismayo,4,4,1,336988,36.0,44.8,0.0,0,9.91
2024-01-12 05:00:00,Kismayo,5,4,1,336988,32.6,50.2,0.0,0,9.89
2024-01-12 06:00:00,Kismayo,6,4,1,336988,29.5,58.1,3.17,0,10.27
2024-01-12 07:00:00,Kismayo,7,4,1,336988,31.5,62.1,3.34,0,11.18
2024-01-12 08:00:00,Kismayo,8,4,1,336988,31.4,64.4,2.78,0,10.38
2024-01-12 09:00:00,Kismayo,9,4,1,336988,35.4,66.7,2.8,0,8.27
2024-01-12 10:00:00,Kismayo,10,4,1,336988,34.5,50.5,3.99,0,6.77
2024-01-12 11:00:00,Kismayo,11,4,1,336988,33.2,51.3,1.33,0,8.42
2024-01-12 12:00:00,Kismayo,12,4,1,336988,31.1,74.2,0.0,0,9.68
2024-01-12 13:00:00,Kismayo,13,4,1,336988,31.2,45.3,2.61,0,9.11
2024-01-12 14:00:00,Kismayo,14,4,1,336988,30.4,58.6,4.58,0,8.64
2024-01-12 15:00:00,Kismayo,15,4,1,336988,30.3,53.9,2.65,0,11.22
2024-01-12 16:00:00,Kismayo,16,4,1,336988,30.9,59.9,3.29,0,9.32
2024-01-12 17:00:00,Kismayo,17,4,1,336988,29.2,48.9,2.81,0,7.35
2024-01-12 18:00:00,Kismayo,18,4,1,336988,29.6,50.2,3.34,0,13.22
2024-01-12 19:00:00,Kismayo,19,4,1,336988,32.7,56.3,0.0,0,11.99
2024-01-12 20:00:00,Kismayo,20,4,1,336988,31.2,54.0,0.0,0,12.87
2024-01-12 21:00:00,Kismayo,21,4,1,336988,34.4,30.6,0.0,0,11.35
2024-01-12 22:00:00,Kismayo,22,4,1,336988,31.3,59.9,0.0,0,10.84
2024-01-12 23:00:00,Kismayo,23,4,1,336988,31.7,60.3,0.0,0,10.7
2024-01-13 00:00:00,Kismayo,0,5,1,336988,32.0,53.9,0.0,0,8.55
